Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
  0.00      0.02     0.00     7696     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*)
  0.00      0.02     0.00     7695     0.00     0.00  std::allocator_traits<std::allocator<char> >::select_on_container_copy_construction(std::allocator<char> const&)
  0.00      0.02     0.00     7691     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&)
  0.00      0.02     0.00     7682     0.00     0.00  void std::condition_variable::wait<ZkClient::Start()::{lambda()#1}>(std::unique_lock<std::mutex>&, ZkClient::Start()::{lambda()#1})
  0.00      0.02     0.00     7678     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator*() const
  0.00      0.02     0.00     7676     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.02     0.00     7672     0.00     0.00  std::deque<int, std::allocator<int> >::begin()
  0.00      0.02     0.00     7671     0.00     0.00  void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*)
  0.00      0.02     0.00     7669     0.00     0.00  void __gnu_cxx::new_allocator<int>::destroy<int>(int*)
  0.00      0.02     0.00     7669     0.00     0.00  std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.02     0.00     7661     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00      0.02     0.00     7655     0.00     0.00  std::deque<int, std::allocator<int> >::empty() const
  0.00      0.02     0.00     7654     0.00     0.00  std::deque<int, std::allocator<int> >::front()
  0.00      0.02     0.00     7648     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::empty() const
  0.00      0.02     0.00     7645     0.00     0.00  std::deque<int, std::allocator<int> >::pop_front()
  0.00      0.02     0.00     7636     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::front()
  0.00      0.02     0.00     7631     0.00     0.00  void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
  0.00      0.02     0.00     7630     0.00     0.00  std::deque<int, std::allocator<int> >::push_back(int const&)
  0.00      0.02     0.00     7628     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::pop()
  0.00      0.02     0.00     7627     0.00     0.00  google::protobuf::internal::EpsCopyInputStream::DoneWithCheck(char const**, int)
  0.00      0.02     0.00     7622     0.00     0.00  google::protobuf::internal::ParseContext::Done(char const**)
  0.00      0.02     0.00     7620     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::push(int const&)
  0.00      0.02     0.00     7619     0.00     0.00  void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&)
  0.00      0.02     0.00     7617     0.00     0.00  LS_RPC::GetFriendsListResponse::result() const
  0.00      0.02     0.00     7614     0.00     0.00  void google::protobuf::internal::InternalMetadata::Clear<google::protobuf::UnknownFieldSet>()
  0.00      0.02     0.00     7610     0.00     0.00  LS_RPC::RpcHeader::SharedDtor()
  0.00      0.02     0.00     7606     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.02     0.00     7604     0.00     0.00  LS_RPC::FiendServiceRpc_Stub::~FiendServiceRpc_Stub()
  0.00      0.02     0.00     7604     0.00     0.00  LS_RPC::GetFriendsListResponse::_internal_friends_size() const
  0.00      0.02     0.00     7603     0.00     0.00  LS_RPC::ResultCode::_internal_errcode() const
  0.00      0.02     0.00     7602     0.00     0.00  ZkClient::~ZkClient()
  0.00      0.02     0.00     7597     0.00     0.00  std::__atomic_base<int>::operator++(int)
  0.00      0.02     0.00     7596     0.00     0.00  LS_RPC::FiendServiceRpc::~FiendServiceRpc()
  0.00      0.02     0.00     7596     0.00     0.00  LS_RPC::RpcHeader::~RpcHeader()
  0.00      0.02     0.00     7591     0.00     0.00  ConnectionPool::ReleaseConnection(int)
  0.00      0.02     0.00     7591     0.00     0.00  LS_RPC::ResultCode::errcode() const
  0.00      0.02     0.00     7590     0.00     0.00  LS_RPC::GetFriendsListRequest::SharedDtor()
  0.00      0.02     0.00     7590     0.00     0.00  LS_RPC::GetFriendsListResponse::_internal_result() const
  0.00      0.02     0.00     7588     0.00     0.00  ConnectionPool::GetConnection(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned short)
  0.00      0.02     0.00     7588     0.00     0.00  LS_RPC::GetFriendsListRequest::~GetFriendsListRequest()
  0.00      0.02     0.00     7588     0.00     0.00  LS_RPC::GetFriendsListResponse::internal_default_instance()
  0.00      0.02     0.00     7587     0.00     0.00  LS_RPC::GetFriendsListResponse::SharedDtor()
  0.00      0.02     0.00     7583     0.00     0.00  MyrpcController::~MyrpcController()
  0.00      0.02     0.00     7580     0.00     0.00  LS_RPC::GetFriendsListResponse::~GetFriendsListResponse()
  0.00      0.02     0.00     7580     0.00     0.00  MyrpcController::Failed() const
  0.00      0.02     0.00     7576     0.00     0.00  LS_RPC::GetFriendsListResponse::friends_size() const
  0.00      0.02     0.00     7543     0.00     0.00  LS_RPC::FiendServiceRpc_Stub::FiendServiceRpc_Stub(google::protobuf::RpcChannel*)
  0.00      0.02     0.00     7541     0.00     0.00  google::protobuf::RpcChannel::RpcChannel()
  0.00      0.02     0.00     7540     0.00     0.00  LS_RPC::GetFriendsListResponse::GetFriendsListResponse(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     7539     0.00     0.00  LS_RPC::FiendServiceRpc::FiendServiceRpc()
  0.00      0.02     0.00     7536     0.00     0.00  LS_RPC::RpcHeader::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     7535     0.00     0.00  google::protobuf::Service::Service()
  0.00      0.02     0.00     7535     0.00     1.33  ZkClient::Start()
  0.00      0.02     0.00     7533     0.00     0.00  LS_RPC::GetFriendsListResponse::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     7533     0.00     0.00  google::protobuf::ServiceDescriptor::name[abi:cxx11]() const
  0.00      0.02     0.00     7530     0.00     0.00  LS_RPC::GetFriendsListResponse::GetFriendsListResponse()
  0.00      0.02     0.00     7529     0.00     0.00  LS_RPC::GetFriendsListRequest::GetFriendsListRequest()
  0.00      0.02     0.00     7529     0.00     0.00  google::protobuf::ServiceDescriptor::method(int) const
  0.00      0.02     0.00     7527     0.00     0.00  LS_RPC::RpcHeader::SharedCtor()
  0.00      0.02     0.00     7526     0.00     0.00  LS_RPC::GetFriendsListRequest::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     7526     0.00     0.00  LS_RPC::GetFriendsListResponse::SharedCtor()
  0.00      0.02     0.00     7524     0.00     0.00  LS_RPC::GetFriendsListRequest::SharedCtor()
  0.00      0.02     0.00     7523     0.00     0.00  MyrpcChannel::MyrpcChannel()
  0.00      0.02     0.00     7523     0.00     0.00  LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     7522     0.00     1.33  LS_RPC::FiendServiceRpc_Stub::GetFriendsList(google::protobuf::RpcController*, LS_RPC::GetFriendsListRequest const*, LS_RPC::GetFriendsListResponse*, google::protobuf::Closure*)
  0.00      0.02     0.00     7522     0.00     0.00  LS_RPC::GetFriendsListRequest::set_userid(unsigned int)
  0.00      0.02     0.00     7520     0.00     0.00  LS_RPC::GetFriendsListRequest::_internal_set_userid(unsigned int)
  0.00      0.02     0.00     7520     0.00     0.00  google::protobuf::MethodDescriptor::name[abi:cxx11]() const
  0.00      0.02     0.00     7519     0.00     0.00  MyrpcController::MyrpcController()
  0.00      0.02     0.00     7519     0.00     0.00  LS_RPC::FiendServiceRpc::descriptor()
  0.00      0.02     0.00     7519     0.00     0.00  LS_RPC::RpcHeader::set_args_size(unsigned int)
  0.00      0.02     0.00     7519     0.00     0.00  google::protobuf::RpcController::RpcController()
  0.00      0.02     0.00     7517     0.00     0.00  LS_RPC::RpcHeader::RpcHeader(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     7516     0.00     0.00  google::protobuf::MethodDescriptor::service() const
  0.00      0.02     0.00     7514     0.00     0.00  LS_RPC::RpcHeader::RpcHeader()
  0.00      0.02     0.00     7512     0.00     1.33  MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*)
  0.00      0.02     0.00     7506     0.00     0.00  LS_RPC::RpcHeader::_internal_set_args_size(unsigned int)
  0.00      0.02     0.00     7505     0.00     0.00  ZkClient::ZkClient()
  0.00      0.02     0.00     7501     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.02     0.00     7495     0.00     0.00  ConnectionPool::GetInstance()
  0.00      0.02     0.00     3533     0.00     0.00  main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&)
  0.00      0.02     0.00     1192     0.00     0.00  std::thread::id::id()
  0.00      0.02     0.00     1088     0.00     0.00  std::thread* std::__addressof<std::thread>(std::thread&)
  0.00      0.02     0.00      832     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const
  0.00      0.02     0.00      715     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const
  0.00      0.02     0.00      697     0.00     0.00  std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&)
  0.00      0.02     0.00      664     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&)
  0.00      0.02     0.00      642     0.00     0.00  std::_Head_base<0ul, std::thread::_State*, false>::_M_head(std::_Head_base<0ul, std::thread::_State*, false>&)
  0.00      0.02     0.00      642     0.00     0.00  std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00      641     0.00     0.00  std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00      638     0.00     0.00  std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00      633     0.00     0.00  std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr()
  0.00      0.02     0.00      633     0.00     0.00  std::operator==(std::thread::id, std::thread::id)
  0.00      0.02     0.00      630     0.00     0.00  std::thread::joinable() const
  0.00      0.02     0.00      628     0.00     0.00  std::thread::~thread()
  0.00      0.02     0.00      458     0.00     0.00  std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&)
  0.00      0.02     0.00      400     0.00     0.00  void std::_Destroy<std::thread>(std::thread*)
  0.00      0.02     0.00      399     0.00     0.00  bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&)
  0.00      0.02     0.00      398     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++()
  0.00      0.02     0.00      385     0.00     0.00  std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::~_State_impl()
  0.00      0.02     0.00      333     0.00     0.00  std::vector<std::thread, std::allocator<std::thread> >::end()
  0.00      0.02     0.00      332     0.00     0.00  std::__deque_buf_size(unsigned long)
  0.00      0.02     0.00      330     0.00    60.60  std::__invoke_result<main::{lambda()#1}>::type std::__invoke<main::{lambda()#1}>(std::__invoke_result&&, (main::{lambda()#1}&&)...)
  0.00      0.02     0.00      330     0.00    60.60  main::{lambda()#1}::operator()() const
  0.00      0.02     0.00      329     0.00     0.00  std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&)
  0.00      0.02     0.00      329     0.00     0.00  main::{lambda()#1}& std::__get_helper<0ul, main::{lambda()#1}>(std::_Tuple_impl<0ul, main::{lambda()#1}>&)
  0.00      0.02     0.00      329     0.00     0.00  main::{lambda()#1}&& std::forward<main::{lambda()#1}&&>(std::remove_reference<main::{lambda()#1}&&>::type&)
  0.00      0.02     0.00      328     0.00     0.00  std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type&& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&&)
