Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00   18851/18851       std::__detail::_Hashtable_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<true, false, true> >::_M_eq() const [113]
                0.00    0.00   18848/18852       std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_extract() const [112]
-----------------------------------------------
                0.00    0.00   18838/18838       std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long) const [122]
[120]    0.0    0.00    0.00   18838         std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long) const [120]
                0.00    0.00   18839/18843       std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [116]
                0.00    0.00   18829/18833       std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_h2() const [121]
-----------------------------------------------
                0.00    0.00       4/18833       std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_bucket_index(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const*, unsigned long) const [283]
                0.00    0.00   18829/18833       std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long) const [120]
[121]    0.0    0.00    0.00   18833         std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_h2() const [121]
                0.00    0.00   18845/18845       std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_M_cget() const [115]
-----------------------------------------------
                0.00    0.00       1/18813       std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_insert_unique_node(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>*, unsigned long) [287]
                0.00    0.00       4/18813       std::pair<std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false, true>, bool> std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_emplace<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::integral_constant<bool, true>, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&&) [19]
                0.00    0.00   18808/18813       std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [4]
[122]    0.0    0.00    0.00   18813         std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long) const [122]
                0.00    0.00   18838/18838       std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long) const [120]
-----------------------------------------------
                0.00    0.00      10/10120       void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<main::{lambda()#1}>(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, main::{lambda()#1}&&) [270]
                0.00    0.00     906/10120       std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::_State_impl<{lambda()#1}>({lambda()#1}&&) [241]
                0.00    0.00     911/10120       std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&) [225]
                0.00    0.00     915/10120       std::tuple<main::{lambda()#1}>::tuple<{lambda()#1}, true, true>({lambda()#1}&&) [238]
                0.00    0.00     918/10120       std::_Tuple_impl<0ul, main::{lambda()#1}>::_Tuple_impl<{lambda()#1}>({lambda()#1}&&) [235]
                0.00    0.00     920/10120       void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, main::{lambda()#1}>(std::thread*, main::{lambda()#1}&&) [223]
                0.00    0.00     920/10120       std::unique_ptr<std::thread::_State, std::default_delete<std::unique_ptr> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<main::{lambda()#1}> >, {lambda()#1}>({lambda()#1}&&) [239]
                0.00    0.00     922/10120       std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [232]
                0.00    0.00     923/10120       std::__invoke_result<main::{lambda()#1}>::type std::__invoke<main::{lambda()#1}>(std::__invoke_result&&, (main::{lambda()#1}&&)...) [11]
                0.00    0.00     924/10120       void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, main::{lambda()#1}>(std::allocator<std::thread>&, std::thread*, main::{lambda()#1}&&) [222]
                0.00    0.00     925/10120       std::_Head_base<0ul, main::{lambda()#1}, false>::_Head_base<{lambda()#1}>({lambda()#1}&&) [226]
                0.00    0.00     926/10120       void std::__invoke_impl<void, main::{lambda()#1}>(std::__invoke_other, main::{lambda()#1}&&) [13]
[123]    0.0    0.00    0.00   10120         main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [123]
-----------------------------------------------
                0.00    0.00    9735/9735        std::unique_lock<std::mutex>::~unique_lock() [125]
[124]    0.0    0.00    0.00    9735         std::unique_lock<std::mutex>::unlock() [124]
                0.00    0.00    9742/19325       std::mutex::unlock() [71]
-----------------------------------------------
                0.00    0.00    9734/9734        ZkClient::Start() [7]
[125]    0.0    0.00    0.00    9734         std::unique_lock<std::mutex>::~unique_lock() [125]
                0.00    0.00    9735/9735        std::unique_lock<std::mutex>::unlock() [124]
-----------------------------------------------
                0.00    0.00    9732/9732        std::unique_lock<std::mutex>::unique_lock(std::mutex&) [130]
[126]    0.0    0.00    0.00    9732         std::unique_lock<std::mutex>::lock() [126]
                0.00    0.00    9731/19344       std::mutex::lock() [69]
-----------------------------------------------
                0.00    0.00    9728/9728        std::unique_lock<std::mutex>::unique_lock(std::mutex&) [130]
[127]    0.0    0.00    0.00    9728         std::mutex* std::__addressof<std::mutex>(std::mutex&) [127]
-----------------------------------------------
                0.00    0.00    9719/9719        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [131]
[128]    0.0    0.00    0.00    9719         __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [128]
                0.00    0.00    9717/9717        std::allocator_traits<std::allocator<char> >::select_on_container_copy_construction(std::allocator<char> const&) [129]
-----------------------------------------------
                0.00    0.00    9717/9717        __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [128]
[129]    0.0    0.00    0.00    9717         std::allocator_traits<std::allocator<char> >::select_on_container_copy_construction(std::allocator<char> const&) [129]
-----------------------------------------------
                0.00    0.00    9716/9716        ZkClient::Start() [7]
[130]    0.0    0.00    0.00    9716         std::unique_lock<std::mutex>::unique_lock(std::mutex&) [130]
                0.00    0.00    9732/9732        std::unique_lock<std::mutex>::lock() [126]
                0.00    0.00    9728/9728        std::mutex* std::__addressof<std::mutex>(std::mutex&) [127]
-----------------------------------------------
                0.00    0.00    9702/9702        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[131]    0.0    0.00    0.00    9702         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [131]
                0.00    0.00    9719/9719        __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [128]
                0.00    0.00    9718/38196       std::char_traits<char>::length(char const*) [37]
-----------------------------------------------
                0.00    0.00    9699/9699        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[132]    0.0    0.00    0.00    9699         ZkClient::GetData[abi:cxx11](char const*) [132]
                0.00    0.00    9631/28494       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [61]
-----------------------------------------------
                0.00    0.00    9692/9692        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[133]    0.0    0.00    0.00    9692         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [133]
                0.00    0.00    9713/28807       std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [56]
-----------------------------------------------
                0.00    0.00    9650/9650        void std::condition_variable::wait<ZkClient::Start()::{lambda()#1}>(std::unique_lock<std::mutex>&, ZkClient::Start()::{lambda()#1}) [137]
[134]    0.0    0.00    0.00    9650         ZkClient::Start()::{lambda()#1}::operator()() const [134]
-----------------------------------------------
                0.00    0.00    9637/9637        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[135]    0.0    0.00    0.00    9637         MyrpcController::SetFailed(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [135]
-----------------------------------------------
                0.00    0.00    9630/9630        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[136]    0.0    0.00    0.00    9630         ZkClient::~ZkClient() [136]
-----------------------------------------------
                0.00    0.00    9630/9630        ZkClient::Start() [7]
[137]    0.0    0.00    0.00    9630         void std::condition_variable::wait<ZkClient::Start()::{lambda()#1}>(std::unique_lock<std::mutex>&, ZkClient::Start()::{lambda()#1}) [137]
                0.00    0.00    9650/9650        ZkClient::Start()::{lambda()#1}::operator()() const [134]
-----------------------------------------------
                0.00    0.00    9629/9629        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[138]    0.0    0.00    0.00    9629         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [138]
-----------------------------------------------
                0.00    0.00    9590/9590        global_watcher(_zhandle*, int, int, char const*, void*) [447]
[139]    0.0    0.00    0.00    9590         std::lock_guard<std::mutex>::lock_guard(std::mutex&) [139]
                0.00    0.00    9613/19344       std::mutex::lock() [69]
-----------------------------------------------
                0.00    0.00    9583/9583        global_watcher(_zhandle*, int, int, char const*, void*) [447]
[140]    0.0    0.00    0.00    9583         std::lock_guard<std::mutex>::~lock_guard() [140]
                0.00    0.00    9583/19325       std::mutex::unlock() [71]
-----------------------------------------------
                0.00    0.00    9569/9569        LS_RPC::RpcHeader::~RpcHeader() [142]
[141]    0.0    0.00    0.00    9569         LS_RPC::RpcHeader::SharedDtor() [141]
                0.00    0.00   19137/19137       google::protobuf::internal::ArenaStringPtr::DestroyNoArena(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [73]
                0.00    0.00   19107/38003       google::protobuf::internal::GetEmptyStringAlreadyInited[abi:cxx11]() [42]
                0.00    0.00    9577/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
-----------------------------------------------
                0.00    0.00    9560/9560        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[142]    0.0    0.00    0.00    9560         LS_RPC::RpcHeader::~RpcHeader() [142]
                0.00    0.00    9569/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
                0.00    0.00    9569/9569        LS_RPC::RpcHeader::SharedDtor() [141]
                0.00    0.00    9536/28517       google::protobuf::Message::~Message() [60]
                0.00    0.00    9533/28527       void google::protobuf::internal::InternalMetadata::Delete<google::protobuf::UnknownFieldSet>() [59]
-----------------------------------------------
                0.00    0.00    9531/9531        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[143]    0.0    0.00    0.00    9531         MyrpcController::Failed() const [143]
-----------------------------------------------
                0.00    0.00    9518/9518        LS_RPC::GetFriendsListRequest::~GetFriendsListRequest() [151]
[144]    0.0    0.00    0.00    9518         LS_RPC::GetFriendsListRequest::SharedDtor() [144]
                0.00    0.00    9511/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
-----------------------------------------------
                0.00    0.00    9514/9514        LS_RPC::GetFriendsListResponse::~GetFriendsListResponse() [150]
[145]    0.0    0.00    0.00    9514         LS_RPC::GetFriendsListResponse::SharedDtor() [145]
                0.00    0.00    9521/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
                0.00    0.00    9514/9514        LS_RPC::GetFriendsListResponse::internal_default_instance() [146]
-----------------------------------------------
                0.00    0.00    9514/9514        LS_RPC::GetFriendsListResponse::SharedDtor() [145]
[146]    0.0    0.00    0.00    9514         LS_RPC::GetFriendsListResponse::internal_default_instance() [146]
-----------------------------------------------
                0.00    0.00    9512/9512        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[147]    0.0    0.00    0.00    9512         LS_RPC::FiendServiceRpc_Stub::~FiendServiceRpc_Stub() [147]
                0.00    0.00    9505/9505        LS_RPC::FiendServiceRpc::~FiendServiceRpc() [148]
-----------------------------------------------
                0.00    0.00    9505/9505        LS_RPC::FiendServiceRpc_Stub::~FiendServiceRpc_Stub() [147]
[148]    0.0    0.00    0.00    9505         LS_RPC::FiendServiceRpc::~FiendServiceRpc() [148]
-----------------------------------------------
                0.00    0.00    9502/9502        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[149]    0.0    0.00    0.00    9502         std::__atomic_base<int>::operator++(int) [149]
-----------------------------------------------
                0.00    0.00    9493/9493        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[150]    0.0    0.00    0.00    9493         LS_RPC::GetFriendsListResponse::~GetFriendsListResponse() [150]
                0.00    0.00    9514/9514        LS_RPC::GetFriendsListResponse::SharedDtor() [145]
                0.00    0.00    9511/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
                0.00    0.00    9493/28527       void google::protobuf::internal::InternalMetadata::Delete<google::protobuf::UnknownFieldSet>() [59]
                0.00    0.00    9469/28517       google::protobuf::Message::~Message() [60]
-----------------------------------------------
                0.00    0.00    9483/9483        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[151]    0.0    0.00    0.00    9483         LS_RPC::GetFriendsListRequest::~GetFriendsListRequest() [151]
                0.00    0.00    9518/9518        LS_RPC::GetFriendsListRequest::SharedDtor() [144]
                0.00    0.00    9512/28517       google::protobuf::Message::~Message() [60]
                0.00    0.00    9503/76081       google::protobuf::MessageLite::GetArenaForAllocation() const [32]
                0.00    0.00    9501/28527       void google::protobuf::internal::InternalMetadata::Delete<google::protobuf::UnknownFieldSet>() [59]
-----------------------------------------------
                0.00    0.00    9480/9480        LS_RPC::FiendServiceRpc_Stub::FiendServiceRpc_Stub(google::protobuf::RpcChannel*) [157]
[152]    0.0    0.00    0.00    9480         LS_RPC::FiendServiceRpc::FiendServiceRpc() [152]
                0.00    0.00    9477/9477        google::protobuf::Service::Service() [154]
-----------------------------------------------
                0.00    0.00    9480/9480        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[153]    0.0    0.00    0.00    9480         MyrpcController::ErrorText[abi:cxx11]() const [153]
-----------------------------------------------
                0.00    0.00    9477/9477        LS_RPC::FiendServiceRpc::FiendServiceRpc() [152]
[154]    0.0    0.00    0.00    9477         google::protobuf::Service::Service() [154]
-----------------------------------------------
                0.00    0.00    9477/9477        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[155]    0.0    0.00    0.00    9477         google::protobuf::ServiceDescriptor::name[abi:cxx11]() const [155]
-----------------------------------------------
                0.00    0.00    9472/9472        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[156]    0.0    0.00    0.00    9472         LS_RPC::GetFriendsListRequest::GetFriendsListRequest() [156]
                0.00    0.00    9461/9461        LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool) [162]
-----------------------------------------------
                0.00    0.00    9471/9471        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[157]    0.0    0.00    0.00    9471         LS_RPC::FiendServiceRpc_Stub::FiendServiceRpc_Stub(google::protobuf::RpcChannel*) [157]
                0.00    0.00    9480/9480        LS_RPC::FiendServiceRpc::FiendServiceRpc() [152]
-----------------------------------------------
                0.00    0.00    9470/9470        MyrpcChannel::MyrpcChannel() [172]
[158]    0.0    0.00    0.00    9470         google::protobuf::RpcChannel::RpcChannel() [158]
-----------------------------------------------
                0.00    0.00    9469/9469        LS_RPC::GetFriendsListResponse::GetFriendsListResponse() [169]
[159]    0.0    0.00    0.00    9469         LS_RPC::GetFriendsListResponse::GetFriendsListResponse(google::protobuf::Arena*, bool) [159]
                0.00    0.00    9462/28384       google::protobuf::Message::Message(google::protobuf::Arena*, bool) [64]
                0.00    0.00    9435/9435        LS_RPC::GetFriendsListResponse::RegisterArenaDtor(google::protobuf::Arena*) [177]
                0.00    0.00    9430/9430        LS_RPC::GetFriendsListResponse::SharedCtor() [179]
                0.00    0.00    9397/28284       google::protobuf::internal::CachedSize::CachedSize() [67]
-----------------------------------------------
                0.00    0.00    9469/9469        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[160]    0.0    0.00    0.00    9469         google::protobuf::MethodDescriptor::service() const [160]
-----------------------------------------------
                0.00    0.00    9463/9463        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[161]    0.0    0.00    0.00    9463         MyrpcController::~MyrpcController() [161]
-----------------------------------------------
                0.00    0.00    9461/9461        LS_RPC::GetFriendsListRequest::GetFriendsListRequest() [156]
[162]    0.0    0.00    0.00    9461         LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool) [162]
                0.00    0.00    9460/28384       google::protobuf::Message::Message(google::protobuf::Arena*, bool) [64]
                0.00    0.00    9454/9454        LS_RPC::GetFriendsListRequest::RegisterArenaDtor(google::protobuf::Arena*) [165]
                0.00    0.00    9451/28284       google::protobuf::internal::CachedSize::CachedSize() [67]
                0.00    0.00    9451/9451        LS_RPC::GetFriendsListRequest::SharedCtor() [166]
-----------------------------------------------
                0.00    0.00    9458/9458        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [8]
[163]    0.0    0.00    0.00    9458         ZkClient::ZkClient() [163]
-----------------------------------------------
                0.00    0.00    9454/9454        testqps(int, std::atomic<int>&, std::atomic<int>&) [10]
[164]    0.0    0.00    0.00    9454         LS_RPC::GetFriendsListRequest::set_userid(unsigned int) [164]
                0.00    0.00    9446/9446        LS_RPC::GetFriendsListRequest::_internal_set_userid(unsigned int) [168]
-----------------------------------------------
                0.00    0.00    9454/9454        LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool) [162]
[165]    0.0    0.00    0.00    9454         LS_RPC::GetFriendsListRequest::RegisterArenaDtor(google::protobuf::Arena*) [165]
-----------------------------------------------
                0.00    0.00    9451/9451        LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool) [162]
[166]    0.0    0.00    0.00    9451         LS_RPC::GetFriendsListRequest::SharedCtor() [166]
-----------------------------------------------
                0.00    0.00    9450/9450        LS_RPC::RpcHeader::RpcHeader(google::protobuf::Arena*, bool) [174]
[167]    0.0    0.00    0.00    9450         LS_RPC::RpcHeader::RegisterArenaDtor(google::protobuf::Arena*) [167]
-----------------------------------------------
                0.00    0.00    9446/9446        LS_RPC::GetFriendsListRequest::set_userid(unsigned int) [164]
[168]    0.0    0.00    0.00    9446         LS_RPC::GetFriendsListRequest::_internal_set_userid(unsigned int) [168]
-----------------------------------------------
